spot_v_HF,spot_v_MF,spot_v_LF,HF_ema_diff,MF_ema_diff,LF_ema_diff,LDN,NY,Asia,target,Date,CCY,logret,Predictions,erf_signal,scaled_signal,scaled_signal_erf,strat_returns,strat_returns_sum,strat_returns_erf,strat_returns_sum_erf
-0.08756602327654295,0.37606697306204645,0.5730366276673222,-0.15801095587020064,0.7068847438093631,0.5789249134437345,1.0,0.0,0,0.008795898675146189,2007-08-03 09:00:00,1.36955,0.00036515008073872984,1.0,0.4621171572600098,,,,,,
-0.07575871884491207,0.37797184836012576,0.5740291131919597,-0.1638566305910894,0.7061114182141517,0.579009534442973,1.0,0.0,0,0.007493941724497858,2007-08-03 10:00:00,1.3696,3.6507675742814e-05,1.0,0.4621171572600098,,,,,,
-0.1342024868236982,0.3642818759620325,0.565728979235624,-0.17434893125072615,0.7052761511809399,0.5790837842475973,1.0,0.0,0,0.00905082237549493,2007-08-03 11:00:00,1.3693,-0.00021906604928967344,1.0,0.4621171572600098,,,,,,
-0.12020035202483761,0.366221966095356,0.5667277694357903,-0.1818875776931595,0.7044549682175891,0.5791592752916628,1.0,0.0,0,0.007883066887540927,2007-08-03 12:00:00,1.36935,3.651434101159534e-05,1.0,0.4621171572600098,,,,,,
0.19895418684651817,0.43718648692142464,0.6088779445662248,-0.15699421007645312,0.7039819683666281,0.5792873435751694,0.5,0.5,0,0.004102011378508967,2007-08-03 13:00:00,1.37095,0.0011677554879540029,1.0,0.4621171572600098,,,,,,
0.8939928569584843,0.5969995887822255,0.7040970959399272,-0.06669340175951573,0.7042853209923942,0.5795341351134395,0.5,0.5,0,0.0021043473406626195,2007-08-03 14:00:00,1.37455,0.0026224746408390343,-1.0,-0.4621171572600098,,,,,,
1.2515991757643385,0.6895120249251346,0.7594285288222308,0.04841204336638071,0.7050347761073249,0.5798497556989355,0.5,0.5,0,0.0002538577322379093,2007-08-03 15:00:00,1.37665,0.00152660686816114,-1.0,-0.4621171572600098,,,,,,
1.5514328052894237,0.7728242112250207,0.8094090032330764,0.1799245792161327,0.7061832667081018,0.580227454093111,0.5,0.5,0,0.00021759628721529755,2007-08-03 16:00:00,1.37855,0.0013792104393038904,-1.0,-0.4621171572600098,,,,,,
1.4619789956054894,0.771270589836939,0.8089179448543221,0.28800354518744953,0.707317652982961,0.580604194235028,0.5,0.5,0,0.00032635300806383273,2007-08-03 17:00:00,1.37855,0.0,-1.0,-0.4621171572600098,,,,,,
1.4026056234928912,0.774185484347162,0.8110874736326892,0.3785066373292552,0.7084596423914983,0.5809832952975509,0.0,1.0,0,-7.246114274411406e-05,2007-08-03 18:00:00,1.37865,7.253735677054117e-05,-1.0,-0.4621171572600098,,,,,,
1.6176395036201183,0.8372169548965439,0.8490985716485192,0.4804788478622034,0.7099002348258738,0.581409469059463,0.0,1.0,0,-0.00029018100243521504,2007-08-03 19:00:00,1.3801,0.0010512008217662405,-1.0,-0.4621171572600098,,,,,,
