level_0,index,spot_v_HF,spot_v_MF,spot_v_LF,HF_ema_diff,MF_ema_diff,LF_ema_diff,LDN,NY,Asia,target,Date,CCY,logret,Predictions,erf_signal,scaled_signal,scaled_signal_erf,strat_returns,strat_returns_sum,strat_returns_erf,strat_returns_sum_erf
10005,27505,0.26454577488430825,-0.8900460164554304,-0.08225343996159064,0.17623660862890528,-1.1641565932601563,0.7254743038352613,0.0,0.0,1,0.007626347735064008,2004-05-25 01:00:00,1.2002,0.0007501563177370053,-1.0,-0.4621171572600098,,,,,,
10006,27506,0.5347077239235609,-0.8195279848727017,-0.04838659363603227,0.21177768592564214,-1.162902409078223,0.7251412151260831,0.0,0.0,1,0.0076282447762372405,2004-05-25 02:00:00,1.20175,0.001290618218657752,-1.0,-0.4621171572600098,,,,,,
10007,27507,0.45024528198616665,-0.8338286192028459,-0.055149915329035896,0.23492461688741265,-1.161727632823872,0.7248019607854049,0.0,0.0,1,0.0063460674619942245,2004-05-25 03:00:00,1.20145,-0.0002496671118163707,-1.0,-0.4621171572600098,,,,,,
10008,27508,0.463695405955118,-0.8252180902567507,-0.05093339462728642,0.2569540276060352,-1.1605180945558917,0.7244670609226412,0.0,0.0,1,0.006302628982018353,2004-05-25 04:00:00,1.20165,0.00016645166698181502,-1.0,-0.4621171572600098,,,,,,
10009,27509,0.513789026344128,-0.807485509762038,-0.042328332952113454,0.2816836283023308,-1.1592287048525893,0.7241407124259827,0.0,0.0,1,0.0057143012634385745,2004-05-25 05:00:00,1.20205,0.0003328202385424472,-1.0,-0.4621171572600098,,,,,,
10010,27510,0.8545881950579197,-0.7166412828468215,0.0014000348475777715,0.33786876847623426,-1.1574970250577041,0.7238565363870474,0.0,0.0,1,0.006617884102719122,2004-05-25 06:00:00,1.20405,0.0016624416779175422,-1.0,-0.4621171572600098,,,,,,
10011,27511,0.9560757554925727,-0.6809488934681787,0.018756902582709636,0.397960854697414,-1.1555992828954227,0.7235892344091168,1.0,0.0,0,0.004586311106982481,2004-05-25 07:00:00,1.20485,0.0006642036028154107,-1.0,-0.4621171572600098,,,,,,
10012,27512,1.3646852361481814,-0.5676242022182688,0.0734321274373925,0.49227386944710566,-1.1531510880596567,0.7233745201158964,1.0,0.0,0,0.004628489955664582,2004-05-25 08:00:00,1.20735,0.002072797359341461,-1.0,-0.4621171572600098,,,,,,
10013,27513,1.24745570452056,-0.5804016596325503,0.06768999630154211,0.5643572425524479,-1.1507814427405938,0.7231544848121276,1.0,0.0,0,0.004463739587711589,2004-05-25 09:00:00,1.2071,-0.00020708650077103097,-1.0,-0.4621171572600098,,,,,,
10014,27514,1.1773200636820624,-0.5839883530296381,0.06634301318546595,0.6216388698746493,-1.1484442717565098,0.7229333427955591,1.0,0.0,0,0.00355607387641501,2004-05-25 10:00:00,1.20705,-4.1422446829947335e-05,-1.0,-0.4621171572600098,,,,,,
10015,27515,1.1231495271286929,-0.5852793251244911,0.0660927631466085,0.6675263181897274,-1.1461280087132457,0.7227121476609779,1.0,0.0,0,0.0029784087542608015,2004-05-25 11:00:00,1.20705,0.0,-1.0,-0.4621171572600098,,,,,,
10016,27516,1.0468341974362572,-0.5934211066035038,0.06254809616799069,0.7011930762513178,-1.1438665271081527,0.7224877450867079,1.0,0.0,0,0.0014031614699533054,2004-05-25 12:00:00,1.2069,-0.00012427763639918934,-1.0,-0.4621171572600098,,,,,,
10017,27517,1.6996678286199431,-0.4208906337649816,0.1457640749785049,0.7969732527841987,-1.1407627461709833,0.7223432119075734,0.5,0.5,0,-0.0013623136666344527,2004-05-25 13:00:00,1.2107,0.0031436160898423997,-1.0,-0.4621171572600098,,,,,,
10018,27518,1.8567491125957962,-0.3632192123986216,0.1740199083869158,0.8981055528962405,-1.1373915410771673,0.7222258349943428,0.5,0.5,0,-0.0010335063653767805,2004-05-25 14:00:00,1.212,0.0010731829155650463,-1.0,-0.4621171572600098,,,,,,
10019,27519,1.422250539600657,-0.4520715188070342,0.13196508421785902,0.9449519968548399,-1.1344816846335029,0.7220682628921727,0.5,0.5,0,-0.0003304556186872541,2004-05-25 15:00:00,1.2101,-0.0015688868252529686,-1.0,-0.4621171572600098,,,,,,
10020,27520,1.4658875474429542,-0.42859218049857617,0.14375583145892318,0.9917475354197287,-1.1314729891390214,0.7219220970575996,0.5,0.5,0,-0.00016520733558159735,2004-05-25 16:00:00,1.21065,0.0004544046344842623,-1.0,-0.4621171572600098,,,,,,
10021,27521,1.4170409711121656,-0.42804345022874424,0.14455612970215057,1.0292778879828728,-1.1284798008457546,0.7217768004548303,0.5,0.5,0,0.00012381089964440988,2004-05-25 17:00:00,1.2107,4.129927520366006e-05,-1.0,-0.4621171572600098,,,,,,
10022,27522,1.5008381294751743,-0.39547412608522264,0.16073563795522378,1.0719039379810729,-1.1253430860687479,0.7216470974993225,0.0,1.0,0,0.0008257979741760003,2004-05-25 18:00:00,1.21145,0.0006192845397431367,-1.0,-0.4621171572600098,,,,,,
10023,27523,1.2607001129331787,-0.4430388500746916,0.13845486222625833,1.0866570042249,-1.122461376791713,0.7214961453294118,0.0,1.0,0,0.00078504290779035,2004-05-25 19:00:00,1.21045,-0.0008257979741760069,-1.0,-0.4621171572600098,,,,,,
10024,27524,1.0730924542306124,-0.4813029630226048,0.12058109847443445,1.0820499191346864,-1.1197870475760432,0.72132818727118,0.0,1.0,0,-0.0002065219643449588,2004-05-25 20:00:00,1.20965,-0.000661129729465415,-1.0,-0.4621171572600098,,,,,,
10025,27525,1.2265689669126805,-0.4371008751129111,0.14227543032263776,1.094399130589646,-1.116909541787177,0.721181124279314,0.0,1.0,0,0.0010323966971776612,2004-05-25 21:00:00,1.21065,0.000826343888694625,-1.0,-0.4621171572600098,,,,,,
10026,27526,1.0961219230850534,-0.4616392178974786,0.13099329408882718,1.0932848992690947,-1.1141711913193253,0.7210233586974126,0.0,1.0,0,0.0008261732128885192,2004-05-25 22:00:00,1.21015,-0.0004130865888218594,-1.0,-0.4621171572600098,,,,,,
10027,27527,1.0196373351953214,-0.47465722347217304,0.12521281685548477,1.0856387889307588,-1.1115139977953912,0.720860168989381,0.0,0.0,1,-0.0007847186773357116,2004-05-25 23:00:00,1.2099,-0.0002066073022370385,-1.0,-0.4621171572600098,,,,,,
10028,27528,1.2128717010380503,-0.42130586432104494,0.15130420509746048,1.0991313078323106,-1.1086080564484468,0.7207220785452175,0.0,0.0,1,-0.0005371124140114768,2004-05-26 00:00:00,1.2111,0.0009913259795727436,-1.0,-0.4621171572600098,,,,,,
10029,27529,1.0648249017085425,-0.4504479679567663,0.13781728553547984,1.0971253915945047,-1.105864236559117,0.7205711634785884,0.0,0.0,1,0.001732673700806619,2004-05-26 01:00:00,1.2105,-0.0004955401488917767,-1.0,-0.4621171572600098,,,,,,
10030,27530,1.1181615779027958,-0.4314657722946265,0.14741770280828187,1.10153654074217,-1.1030427313811768,0.7204295443731189,0.0,0.0,1,0.0021865146193363267,2004-05-26 02:00:00,1.21095,0.00037167813102106933,-1.0,-0.4621171572600098,-1.0,-0.46211715726000985,-0.00037167813102106933,-0.00037167813102106933,-0.00017175884132317003,-0.00017175884132317003
